position	pc_adapters	sample	adapter	read_pair	stage
30	0.8481608426342746	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
32	1.5179623256520651	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
34	1.7249105392649504	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
36	1.9548967658547518	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
38	2.2127628207180976	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
40	3.228837136493371	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
42	5.350559351031524	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
44	6.100976845817524	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
46	6.5353157834491515	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
48	6.886353780073763	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
50	7.328223720653574	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
52	8.242466612340676	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
54	9.037195020995679	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
56	9.575801194808415	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
58	10.017021727443868	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
60	10.448990858380181	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
62	11.09698713891215	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
64	11.876389520080291	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
66	12.534046009935388	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
68	13.074468396785953	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
70	13.559058734072686	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
72	14.160568051820455	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
74	14.93938277202911	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
76	15.697503735479664	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
78	16.333927779363798	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
80	16.877933620543402	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
82	17.46916738832568	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
84	18.22885331846182	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
86	19.044220124509174	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
88	19.77206590251437	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
90	20.24019747452277	ESC_7_20_20_unenriched	nextera_transposase_sequence	2	raw_concat
1	9.9369451147742e-5	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
2	1.801071302052824e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
3	2.6084480926282275e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
4	2.794765813530244e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
5	2.794765813530244e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
6	2.794765813530244e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
7	2.8568717204975825e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
8	3.1674012553342765e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
9	5.837955254929843e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
10	0.0053255815224492985	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
12	0.0064962778687836335	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
14	0.007316075840752505	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
16	0.007983714340651395	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
18	0.009449413745080591	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
20	0.01514763070933392	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
22	0.02259102365936947	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
24	0.030900794011599397	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
26	0.06028309859784736	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
28	0.3997322490138824	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
30	3.664447249975282	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
32	6.077615739326106	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
34	6.61590937207947	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
36	7.210352955322004	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
38	7.971392528709076	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
40	11.34674920293279	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
42	18.291211244050874	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
44	20.38417720355484	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
46	21.469729456732303	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
48	22.43548252066512	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
50	23.697906186294865	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
52	26.31151217449673	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
54	28.4726486827834	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
56	29.804227275821276	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
58	30.970520313351628	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
60	32.1712852345442	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
62	33.88753849945173	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
64	35.91553236438182	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
66	37.555805262705505	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
68	38.9258553598143	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
70	40.16019783960876	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
72	41.652074883824696	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
74	43.52334138722735	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
76	45.23620366961446	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
78	46.71108853768413	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
80	47.95654176423505	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
82	49.315285480980435	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
84	51.00775528881482	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
86	52.66924977554925	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
88	54.07710684352442	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
90	54.990141308328006	ESC_7_27_20_unenriched	nextera_transposase_sequence	1	raw_concat
1	0	ESC_7_27_20_unenriched	polyg	1	raw_concat
2	0	ESC_7_27_20_unenriched	polyg	1	raw_concat
3	0	ESC_7_27_20_unenriched	polyg	1	raw_concat
4	6.210590696733875e-6	ESC_7_27_20_unenriched	polyg	1	raw_concat
5	3.105295348366937e-5	ESC_7_27_20_unenriched	polyg	1	raw_concat
6	8.073767905754038e-5	ESC_7_27_20_unenriched	polyg	1	raw_concat
7	9.9369451147742e-5	ESC_7_27_20_unenriched	polyg	1	raw_concat
8	1.1179063254120976e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
9	1.1800122323794363e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
10	1.4594888137324605e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
12	1.8942301625038318e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
14	2.453183325209881e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
16	2.639501046111897e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
18	3.260560115785284e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
20	3.5089837436546396e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
22	3.7574073715239946e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
24	4.440572348164721e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
26	5.092684371321777e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
28	5.713743440995166e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
30	5.96216706886452e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
32	6.645332045505247e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
34	6.95586158034194e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
36	7.390602929113312e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
38	7.701132463950005e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
40	8.322191533623392e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
42	8.912197649813111e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
44	9.47115081251916e-4	ESC_7_27_20_unenriched	polyg	1	raw_concat
46	0.0010154315789159885	ESC_7_27_20_unenriched	polyg	1	raw_concat
48	0.0010930639626251621	ESC_7_27_20_unenriched	polyg	1	raw_concat
50	0.001189328118424537	ESC_7_27_20_unenriched	polyg	1	raw_concat
52	0.0012731710928304443	ESC_7_27_20_unenriched	polyg	1	raw_concat
54	0.001335276999797783	ESC_7_27_20_unenriched	polyg	1	raw_concat
56	0.003403403701810164	ESC_7_27_20_unenriched	polyg	1	raw_concat
58	0.009567414968318535	ESC_7_27_20_unenriched	polyg	1	raw_concat
60	0.016600908932369648	ESC_7_27_20_unenriched	polyg	1	raw_concat
62	0.028801614356103344	ESC_7_27_20_unenriched	polyg	1	raw_concat
64	0.046501797841794895	ESC_7_27_20_unenriched	polyg	1	raw_concat
66	0.06652784754341327	ESC_7_27_20_unenriched	polyg	1	raw_concat
68	0.08789849013087453	ESC_7_27_20_unenriched	polyg	1	raw_concat
70	0.09017156632587914	ESC_7_27_20_unenriched	polyg	1	raw_concat
72	0.09084852071182312	ESC_7_27_20_unenriched	polyg	1	raw_concat
74	0.09123047203967226	ESC_7_27_20_unenriched	polyg	1	raw_concat
76	0.09154721216520569	ESC_7_27_20_unenriched	polyg	1	raw_concat
78	0.09181426756516525	ESC_7_27_20_unenriched	polyg	1	raw_concat
80	0.09216206064418234	ESC_7_27_20_unenriched	polyg	1	raw_concat
82	0.09626415579937506	ESC_7_27_20_unenriched	polyg	1	raw_concat
84	0.09860244319669537	ESC_7_27_20_unenriched	polyg	1	raw_concat
86	0.09963340125235319	ESC_7_27_20_unenriched	polyg	1	raw_concat
88	0.1005153051312894	ESC_7_27_20_unenriched	polyg	1	raw_concat
90	0.10136926135209032	ESC_7_27_20_unenriched	polyg	1	raw_concat
1	1.3042240463141138e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
2	1.98738902295484e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
3	2.3600244647588726e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
4	2.546342185660889e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
5	2.546342185660889e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
6	2.546342185660889e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
7	2.6084480926282275e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
8	2.98108353443226e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
9	5.589531627060488e-4	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
10	0.005275896796875427	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
12	0.006427961371119561	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
14	0.007210495798908029	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
16	0.00787813429880692	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
18	0.009353149589281216	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
20	0.014989260646567207	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
22	0.022432653596602757	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
24	0.030751739834877785	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
26	0.06006262262811331	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
28	0.3996204583813412	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
30	3.6653912597611855	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
32	6.080540927544268	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
34	6.619772359492838	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
36	7.215054372479432	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
38	7.976966533859395	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
40	11.356869360473118	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
42	18.308591582115685	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
44	20.402961135117113	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
46	21.489721348185093	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
48	22.456868689729323	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
50	23.722760970263195	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
52	26.342577549161796	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
54	28.509719698652205	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
56	29.845148857922055	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
58	31.01484219385887	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
60	32.218302511413825	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
62	33.937797704665044	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
64	35.9678503804111	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
66	37.609349870397395	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
68	38.9792850715783	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
70	40.2127953322194	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
72	41.70384947316801	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
74	43.574811657626526	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
76	45.28856515977863	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
78	46.76410835046214	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
80	48.01140612245	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
82	49.37152237973936	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
84	51.06361955213195	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
86	52.72503330118731	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
88	54.13229725775094	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
90	55.04399955085008	ESC_7_27_20_unenriched	nextera_transposase_sequence	2	raw_concat
1	0.1579291108272457	ESC_7_27_20_unenriched	polyg	2	raw_concat
2	0.1579974273249098	ESC_7_27_20_unenriched	polyg	2	raw_concat
3	0.15804711205048366	ESC_7_27_20_unenriched	polyg	2	raw_concat
4	0.15809679677605754	ESC_7_27_20_unenriched	polyg	2	raw_concat
5	0.15817753445511507	ESC_7_27_20_unenriched	polyg	2	raw_concat
6	0.15827069331556606	ESC_7_27_20_unenriched	polyg	2	raw_concat
7	0.15832658863183668	ESC_7_27_20_unenriched	polyg	2	raw_concat
8	0.1583638521760171	ESC_7_27_20_unenriched	polyg	2	raw_concat
9	0.15841974749228768	ESC_7_27_20_unenriched	polyg	2	raw_concat
10	0.15852532753413218	ESC_7_27_20_unenriched	polyg	2	raw_concat
12	0.1586899081875956	ESC_7_27_20_unenriched	polyg	2	raw_concat
14	0.15882033059222703	ESC_7_27_20_unenriched	polyg	2	raw_concat
16	0.1588979629759362	ESC_7_27_20_unenriched	polyg	2	raw_concat
18	0.15895075299685843	ESC_7_27_20_unenriched	polyg	2	raw_concat
20	0.15901285890382577	ESC_7_27_20_unenriched	polyg	2	raw_concat
22	0.1591215442410186	ESC_7_27_20_unenriched	polyg	2	raw_concat
24	0.15919607132937943	ESC_7_27_20_unenriched	polyg	2	raw_concat
26	0.15926749312239186	ESC_7_27_20_unenriched	polyg	2	raw_concat
28	0.15935444139214613	ESC_7_27_20_unenriched	polyg	2	raw_concat
30	0.15941033670841676	ESC_7_27_20_unenriched	polyg	2	raw_concat
32	0.15950039027351937	ESC_7_27_20_unenriched	polyg	2	raw_concat
34	0.1595997597246671	ESC_7_27_20_unenriched	polyg	2	raw_concat
36	0.15970223447116322	ESC_7_27_20_unenriched	polyg	2	raw_concat
38	0.15976744567347895	ESC_7_27_20_unenriched	polyg	2	raw_concat
40	0.15985749923858159	ESC_7_27_20_unenriched	polyg	2	raw_concat
42	0.15994755280368422	ESC_7_27_20_unenriched	polyg	2	raw_concat
44	0.16004071166413522	ESC_7_27_20_unenriched	polyg	2	raw_concat
46	0.1601276599338895	ESC_7_27_20_unenriched	polyg	2	raw_concat
48	0.1602425558617791	ESC_7_27_20_unenriched	polyg	2	raw_concat
50	0.16031708295013988	ESC_7_27_20_unenriched	polyg	2	raw_concat
52	0.16045061065011967	ESC_7_27_20_unenriched	polyg	2	raw_concat
54	0.16054998010126742	ESC_7_27_20_unenriched	polyg	2	raw_concat
56	0.1606617707338086	ESC_7_27_20_unenriched	polyg	2	raw_concat
58	0.1607952984337884	ESC_7_27_20_unenriched	polyg	2	raw_concat
60	0.16095366849655512	ESC_7_27_20_unenriched	polyg	2	raw_concat
62	0.16108409090118653	ESC_7_27_20_unenriched	polyg	2	raw_concat
64	0.16122072389651465	ESC_7_27_20_unenriched	polyg	2	raw_concat
66	0.16138219925462977	ESC_7_27_20_unenriched	polyg	2	raw_concat
68	0.16154677990809319	ESC_7_27_20_unenriched	polyg	2	raw_concat
70	0.16169893938016316	ESC_7_27_20_unenriched	polyg	2	raw_concat
72	0.16189146769176194	ESC_7_27_20_unenriched	polyg	2	raw_concat
74	0.16204673245918028	ESC_7_27_20_unenriched	polyg	2	raw_concat
76	0.16216473368241824	ESC_7_27_20_unenriched	polyg	2	raw_concat
78	0.1623168931544882	ESC_7_27_20_unenriched	polyg	2	raw_concat
80	0.16261189621258304	ESC_7_27_20_unenriched	polyg	2	raw_concat
82	0.16286653043114915	ESC_7_27_20_unenriched	polyg	2	raw_concat
84	0.163161533489244	ESC_7_27_20_unenriched	polyg	2	raw_concat
86	0.16509302719592822	ESC_7_27_20_unenriched	polyg	2	raw_concat
88	0.1689932781534771	ESC_7_27_20_unenriched	polyg	2	raw_concat
90	0.17005839445796697	ESC_7_27_20_unenriched	polyg	2	raw_concat
1	1.0388037883512075e-5	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
2	8.31043030680966e-5	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
3	8.31043030680966e-5	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
4	9.349234095160868e-5	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
5	9.349234095160868e-5	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
6	9.349234095160868e-5	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
7	9.349234095160868e-5	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
8	9.349234095160868e-5	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
9	9.349234095160868e-5	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
10	2.3892487132077771e-4	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
12	2.5970094708780187e-4	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
14	2.856710417965821e-4	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
16	3.9474543957345885e-4	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
18	9.868635989336472e-4	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
20	0.004321423759541023	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
22	0.008616877424373266	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
24	0.013520031305390966	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
26	0.032717125314121284	HTP_01_03_2021_INF_unenriched	nextera_transposase_sequence	1	raw_concat
