position	pc_adapters	sample	adapter	read_pair	stage
3	0.0010233738589381473	MR	polya	1	ribo_initial
4	0.0014327234025134062	MR	polya	1	ribo_initial
5	0.0014327234025134062	MR	polya	1	ribo_initial
6	0.001842072946088665	MR	polya	1	ribo_initial
7	0.001842072946088665	MR	polya	1	ribo_initial
8	0.0026607720332391827	MR	polya	1	ribo_initial
9	0.0026607720332391827	MR	polya	1	ribo_initial
10	0.008186990871505179	MR	polya	1	ribo_initial
11	0.008596340415080438	MR	polya	1	ribo_initial
12	0.011666461991894878	MR	polya	1	ribo_initial
13	0.01473658356870932	MR	polya	1	ribo_initial
14	0.018216054689099023	MR	polya	1	ribo_initial
15	0.02619837078881657	MR	polya	1	ribo_initial
16	0.03029186622456916	MR	polya	1	ribo_initial
17	0.03438536166032175	MR	polya	1	ribo_initial
18	0.035408735519259896	MR	polya	1	ribo_initial
19	0.03704613369356093	MR	polya	1	ribo_initial
20	0.03847885709607434	MR	polya	1	ribo_initial
21	0.0388882066396496	MR	polya	1	ribo_initial
22	0.042367677760039295	MR	polya	1	ribo_initial
23	0.043391051618977446	MR	polya	1	ribo_initial
24	0.04605182365221663	MR	polya	1	ribo_initial
25	0.054034139751934177	MR	polya	1	ribo_initial
26	0.0562855622415981	MR	polya	1	ribo_initial
27	0.05915100904662491	MR	polya	1	ribo_initial
28	0.06037905767735069	MR	polya	1	ribo_initial
29	0.06385852879774039	MR	polya	1	ribo_initial
30	0.07102214581030743	MR	polya	1	ribo_initial
31	0.07143149535388268	MR	polya	1	ribo_initial
32	0.07347824307175897	MR	polya	1	ribo_initial
33	0.07450161693069712	MR	polya	1	ribo_initial
34	0.07613901510499815	MR	polya	1	ribo_initial
35	0.07675303942036105	MR	polya	1	ribo_initial
36	0.07859511236644971	MR	polya	1	ribo_initial
37	0.07961848622538786	MR	polya	1	ribo_initial
38	0.08207458348683941	MR	polya	1	ribo_initial
39	0.08657742846616726	MR	polya	1	ribo_initial
40	0.08841950141225592	MR	polya	1	ribo_initial
41	0.08944287527119407	MR	polya	1	ribo_initial
42	0.08944287527119407	MR	polya	1	ribo_initial
43	0.09005689958655697	MR	polya	1	ribo_initial
44	0.09292234639158377	MR	polya	1	ribo_initial
45	0.09333169593515903	MR	polya	1	ribo_initial
46	0.09333169593515903	MR	polya	1	ribo_initial
47	0.09394572025052192	MR	polya	1	ribo_initial
48	0.09394572025052192	MR	polya	1	ribo_initial
49	0.09640181751197348	MR	polya	1	ribo_initial
50	0.09824389045806214	MR	polya	1	ribo_initial
51	0.09947193908878792	MR	polya	1	ribo_initial
52	0.09988128863236317	MR	polya	1	ribo_initial
53	0.1015186868066642	MR	polya	1	ribo_initial
54	0.1021327111220271	MR	polya	1	ribo_initial
55	0.1021327111220271	MR	polya	1	ribo_initial
56	0.10336075975275287	MR	polya	1	ribo_initial
57	0.10397478406811576	MR	polya	1	ribo_initial
58	0.10397478406811576	MR	polya	1	ribo_initial
59	0.10479348315526628	MR	polya	1	ribo_initial
60	0.10479348315526628	MR	polya	1	ribo_initial
61	0.10479348315526628	MR	polya	1	ribo_initial
62	0.10643088132956732	MR	polya	1	ribo_initial
63	0.10643088132956732	MR	polya	1	ribo_initial
64	0.10643088132956732	MR	polya	1	ribo_initial
65	0.10643088132956732	MR	polya	1	ribo_initial
1	0	5	polyg	1	remove_other
2	0	5	polyg	1	remove_other
3	0	5	polyg	1	remove_other
4	0	5	polyg	1	remove_other
5	0	5	polyg	1	remove_other
6	0	5	polyg	1	remove_other
7	0	5	polyg	1	remove_other
8	0	5	polyg	1	remove_other
9	0	5	polyg	1	remove_other
10	0	5	polyg	1	remove_other
11	0	5	polyg	1	remove_other
12	0	5	polyg	1	remove_other
13	0	5	polyg	1	remove_other
14	0	5	polyg	1	remove_other
15	0	5	polyg	1	remove_other
16	0	5	polyg	1	remove_other
17	0	5	polyg	1	remove_other
18	0	5	polyg	1	remove_other
19	0	5	polyg	1	remove_other
20	0	5	polyg	1	remove_other
21	0	5	polyg	1	remove_other
22	0.10092514718250631	5	polyg	1	remove_other
23	0.10092514718250631	5	polyg	1	remove_other
24	0.10092514718250631	5	polyg	1	remove_other
25	0.10092514718250631	5	polyg	1	remove_other
26	0.10092514718250631	5	polyg	1	remove_other
27	0.10092514718250631	5	polyg	1	remove_other
28	0.10092514718250631	5	polyg	1	remove_other
29	0.10092514718250631	5	polyg	1	remove_other
30	0.10092514718250631	5	polyg	1	remove_other
31	0.10092514718250631	5	polyg	1	remove_other
32	0.10092514718250631	5	polyg	1	remove_other
33	0.10092514718250631	5	polyg	1	remove_other
34	0.10092514718250631	5	polyg	1	remove_other
35	0.10092514718250631	5	polyg	1	remove_other
36	0.10092514718250631	5	polyg	1	remove_other
37	0.10092514718250631	5	polyg	1	remove_other
38	0.10092514718250631	5	polyg	1	remove_other
39	0.10092514718250631	5	polyg	1	remove_other
40	0.10092514718250631	5	polyg	1	remove_other
41	0.10092514718250631	5	polyg	1	remove_other
42	0.10092514718250631	5	polyg	1	remove_other
43	0.10092514718250631	5	polyg	1	remove_other
44	0.10092514718250631	5	polyg	1	remove_other
45	0.10092514718250631	5	polyg	1	remove_other
46	0.10092514718250631	5	polyg	1	remove_other
47	0.10092514718250631	5	polyg	1	remove_other
48	0.10092514718250631	5	polyg	1	remove_other
49	0.10092514718250631	5	polyg	1	remove_other
50	0.10092514718250631	5	polyg	1	remove_other
51	0.10092514718250631	5	polyg	1	remove_other
52	0.10092514718250631	5	polyg	1	remove_other
53	0.10092514718250631	5	polyg	1	remove_other
54	0.10092514718250631	5	polyg	1	remove_other
55	0.10092514718250631	5	polyg	1	remove_other
56	0.10092514718250631	5	polyg	1	remove_other
57	0.10092514718250631	5	polyg	1	remove_other
58	0.10092514718250631	5	polyg	1	remove_other
59	0.10092514718250631	5	polyg	1	remove_other
60	0.10092514718250631	5	polyg	1	remove_other
61	0.10092514718250631	5	polyg	1	remove_other
62	0.10092514718250631	5	polyg	1	remove_other
63	0.10092514718250631	5	polyg	1	remove_other
64	0.10092514718250631	5	polyg	1	remove_other
65	0.10092514718250631	5	polyg	1	remove_other
1	0	5	polya	2	remove_other
2	0	5	polya	2	remove_other
3	0	5	polya	2	remove_other
4	0	5	polya	2	remove_other
5	0	5	polya	2	remove_other
6	0	5	polya	2	remove_other
7	0	5	polya	2	remove_other
8	0	5	polya	2	remove_other
9	0	5	polya	2	remove_other
10	0	5	polya	2	remove_other
11	0	5	polya	2	remove_other
12	0	5	polya	2	remove_other
13	0	5	polya	2	remove_other
14	0	5	polya	2	remove_other
15	0	5	polya	2	remove_other
16	0	5	polya	2	remove_other
17	0	5	polya	2	remove_other
18	0	5	polya	2	remove_other
19	0	5	polya	2	remove_other
20	0	5	polya	2	remove_other
21	0	5	polya	2	remove_other
22	0	5	polya	2	remove_other
23	0	5	polya	2	remove_other
24	0	5	polya	2	remove_other
25	0	5	polya	2	remove_other
26	0	5	polya	2	remove_other
27	0	5	polya	2	remove_other
28	0	5	polya	2	remove_other
29	0	5	polya	2	remove_other
30	0	5	polya	2	remove_other
31	0	5	polya	2	remove_other
32	0	5	polya	2	remove_other
33	0	5	polya	2	remove_other
34	0	5	polya	2	remove_other
35	0	5	polya	2	remove_other
36	0	5	polya	2	remove_other
37	0	5	polya	2	remove_other
38	0	5	polya	2	remove_other
39	0	5	polya	2	remove_other
40	0	5	polya	2	remove_other
41	0	5	polya	2	remove_other
42	0	5	polya	2	remove_other
43	0.15349194167306215	5	polya	2	remove_other
44	0.15349194167306215	5	polya	2	remove_other
45	0.15349194167306215	5	polya	2	remove_other
46	0.15349194167306215	5	polya	2	remove_other
47	0.15349194167306215	5	polya	2	remove_other
48	0.15349194167306215	5	polya	2	remove_other
49	0.15349194167306215	5	polya	2	remove_other
50	0.15349194167306215	5	polya	2	remove_other
51	0.15349194167306215	5	polya	2	remove_other
52	0.15349194167306215	5	polya	2	remove_other
53	0.15349194167306215	5	polya	2	remove_other
54	0.15349194167306215	5	polya	2	remove_other
55	0.15349194167306215	5	polya	2	remove_other
56	0.15349194167306215	5	polya	2	remove_other
57	0.15349194167306215	5	polya	2	remove_other
58	0.15349194167306215	5	polya	2	remove_other
59	0.15349194167306215	5	polya	2	remove_other
60	0.15349194167306215	5	polya	2	remove_other
61	0.15349194167306215	5	polya	2	remove_other
62	0.15349194167306215	5	polya	2	remove_other
63	0.15349194167306215	5	polya	2	remove_other
64	0.15349194167306215	5	polya	2	remove_other
1	0	5	polyg	1	ribo_secondary
2	0	5	polyg	1	ribo_secondary
3	0	5	polyg	1	ribo_secondary
4	0	5	polyg	1	ribo_secondary
5	0	5	polyg	1	ribo_secondary
6	0	5	polyg	1	ribo_secondary
7	0	5	polyg	1	ribo_secondary
8	0	5	polyg	1	ribo_secondary
9	0	5	polyg	1	ribo_secondary
10	0	5	polyg	1	ribo_secondary
11	0	5	polyg	1	ribo_secondary
12	0	5	polyg	1	ribo_secondary
13	0	5	polyg	1	ribo_secondary
14	0	5	polyg	1	ribo_secondary
15	0	5	polyg	1	ribo_secondary
16	0	5	polyg	1	ribo_secondary
17	0	5	polyg	1	ribo_secondary
18	0	5	polyg	1	ribo_secondary
19	0	5	polyg	1	ribo_secondary
20	0	5	polyg	1	ribo_secondary
21	0	5	polyg	1	ribo_secondary
22	0.17704337562702863	5	polyg	1	ribo_secondary
23	0.17704337562702863	5	polyg	1	ribo_secondary
24	0.17704337562702863	5	polyg	1	ribo_secondary
25	0.17704337562702863	5	polyg	1	ribo_secondary
26	0.17704337562702863	5	polyg	1	ribo_secondary
27	0.17704337562702863	5	polyg	1	ribo_secondary
28	0.17704337562702863	5	polyg	1	ribo_secondary
29	0.17704337562702863	5	polyg	1	ribo_secondary
30	0.17704337562702863	5	polyg	1	ribo_secondary
31	0.17704337562702863	5	polyg	1	ribo_secondary
32	0.17704337562702863	5	polyg	1	ribo_secondary
33	0.17704337562702863	5	polyg	1	ribo_secondary
34	0.17704337562702863	5	polyg	1	ribo_secondary
35	0.17704337562702863	5	polyg	1	ribo_secondary
36	0.17704337562702863	5	polyg	1	ribo_secondary
37	0.17704337562702863	5	polyg	1	ribo_secondary
38	0.17704337562702863	5	polyg	1	ribo_secondary
39	0.17704337562702863	5	polyg	1	ribo_secondary
40	0.17704337562702863	5	polyg	1	ribo_secondary
41	0.17704337562702863	5	polyg	1	ribo_secondary
42	0.17704337562702863	5	polyg	1	ribo_secondary
43	0.17704337562702863	5	polyg	1	ribo_secondary
44	0.17704337562702863	5	polyg	1	ribo_secondary
45	0.17704337562702863	5	polyg	1	ribo_secondary
46	0.17704337562702863	5	polyg	1	ribo_secondary
47	0.17704337562702863	5	polyg	1	ribo_secondary
48	0.17704337562702863	5	polyg	1	ribo_secondary
49	0.17704337562702863	5	polyg	1	ribo_secondary
50	0.17704337562702863	5	polyg	1	ribo_secondary
51	0.17704337562702863	5	polyg	1	ribo_secondary
52	0.17704337562702863	5	polyg	1	ribo_secondary
53	0.17704337562702863	5	polyg	1	ribo_secondary
54	0.17704337562702863	5	polyg	1	ribo_secondary
55	0.17704337562702863	5	polyg	1	ribo_secondary
56	0.17704337562702863	5	polyg	1	ribo_secondary
57	0.17704337562702863	5	polyg	1	ribo_secondary
58	0.17704337562702863	5	polyg	1	ribo_secondary
59	0.17704337562702863	5	polyg	1	ribo_secondary
60	0.17704337562702863	5	polyg	1	ribo_secondary
61	0.17704337562702863	5	polyg	1	ribo_secondary
62	0.17704337562702863	5	polyg	1	ribo_secondary
63	0.17704337562702863	5	polyg	1	ribo_secondary
64	0.17704337562702863	5	polyg	1	ribo_secondary
65	0.17704337562702863	5	polyg	1	ribo_secondary
1	0	5	polyg	1	ribo_secondary
2	0	5	polyg	1	ribo_secondary
3	0	5	polyg	1	ribo_secondary
4	0	5	polyg	1	ribo_secondary
5	0	5	polyg	1	ribo_secondary
6	0	5	polyg	1	ribo_secondary
7	0	5	polyg	1	ribo_secondary
8	0	5	polyg	1	ribo_secondary
9	0	5	polyg	1	ribo_secondary
10	0	5	polyg	1	ribo_secondary
11	0	5	polyg	1	ribo_secondary
12	0	5	polyg	1	ribo_secondary
13	0	5	polyg	1	ribo_secondary
14	0	5	polyg	1	ribo_secondary
15	0	5	polyg	1	ribo_secondary
16	0	5	polyg	1	ribo_secondary
17	0	5	polyg	1	ribo_secondary
18	0	5	polyg	1	ribo_secondary
19	0	5	polyg	1	ribo_secondary
20	0	5	polyg	1	ribo_secondary
21	0	5	polyg	1	ribo_secondary
22	0	5	polyg	1	ribo_secondary
23	0	5	polyg	1	ribo_secondary
24	0	5	polyg	1	ribo_secondary
25	0	5	polyg	1	ribo_secondary
26	0	5	polyg	1	ribo_secondary
27	0	5	polyg	1	ribo_secondary
28	0	5	polyg	1	ribo_secondary
29	0	5	polyg	1	ribo_secondary
30	0	5	polyg	1	ribo_secondary
31	0	5	polyg	1	ribo_secondary
32	0	5	polyg	1	ribo_secondary
33	0	5	polyg	1	ribo_secondary
34	0	5	polyg	1	ribo_secondary
35	0	5	polyg	1	ribo_secondary
36	0	5	polyg	1	ribo_secondary
37	0	5	polyg	1	ribo_secondary
38	0	5	polyg	1	ribo_secondary
39	0	5	polyg	1	ribo_secondary
40	0	5	polyg	1	ribo_secondary
41	0	5	polyg	1	ribo_secondary
42	0	5	polyg	1	ribo_secondary
43	0.10111223458038422	5	polyg	1	ribo_secondary
44	0.10111223458038422	5	polyg	1	ribo_secondary
45	0.10111223458038422	5	polyg	1	ribo_secondary
46	0.10111223458038422	5	polyg	1	ribo_secondary
47	0.10111223458038422	5	polyg	1	ribo_secondary
48	0.10111223458038422	5	polyg	1	ribo_secondary
49	0.10111223458038422	5	polyg	1	ribo_secondary
50	0.10111223458038422	5	polyg	1	ribo_secondary
51	0.10111223458038422	5	polyg	1	ribo_secondary
52	0.10111223458038422	5	polyg	1	ribo_secondary
53	0.10111223458038422	5	polyg	1	ribo_secondary
54	0.10111223458038422	5	polyg	1	ribo_secondary
55	0.10111223458038422	5	polyg	1	ribo_secondary
56	0.10111223458038422	5	polyg	1	ribo_secondary
57	0.10111223458038422	5	polyg	1	ribo_secondary
58	0.10111223458038422	5	polyg	1	ribo_secondary
59	0.10111223458038422	5	polyg	1	ribo_secondary
60	0.10111223458038422	5	polyg	1	ribo_secondary
61	0.10111223458038422	5	polyg	1	ribo_secondary
62	0.10111223458038422	5	polyg	1	ribo_secondary
63	0.10111223458038422	5	polyg	1	ribo_secondary
64	0.10111223458038422	5	polyg	1	ribo_secondary
65	0.10111223458038422	5	polyg	1	ribo_secondary
1	0	5	polya	2	ribo_secondary
2	0	5	polya	2	ribo_secondary
3	0	5	polya	2	ribo_secondary
4	0	5	polya	2	ribo_secondary
5	0	5	polya	2	ribo_secondary
6	0	5	polya	2	ribo_secondary
7	0	5	polya	2	ribo_secondary
8	0	5	polya	2	ribo_secondary
9	0	5	polya	2	ribo_secondary
10	0	5	polya	2	ribo_secondary
11	0	5	polya	2	ribo_secondary
12	0	5	polya	2	ribo_secondary
13	0	5	polya	2	ribo_secondary
14	0	5	polya	2	ribo_secondary
15	0	5	polya	2	ribo_secondary
16	0	5	polya	2	ribo_secondary
17	0	5	polya	2	ribo_secondary
18	0	5	polya	2	ribo_secondary
19	0	5	polya	2	ribo_secondary
20	0	5	polya	2	ribo_secondary
21	0	5	polya	2	ribo_secondary
22	0	5	polya	2	ribo_secondary
23	0	5	polya	2	ribo_secondary
24	0	5	polya	2	ribo_secondary
25	0	5	polya	2	ribo_secondary
26	0	5	polya	2	ribo_secondary
27	0	5	polya	2	ribo_secondary
28	0	5	polya	2	ribo_secondary
29	0	5	polya	2	ribo_secondary
30	0	5	polya	2	ribo_secondary
31	0	5	polya	2	ribo_secondary
32	0	5	polya	2	ribo_secondary
33	0	5	polya	2	ribo_secondary
34	0	5	polya	2	ribo_secondary
35	0	5	polya	2	ribo_secondary
36	0	5	polya	2	ribo_secondary
37	0	5	polya	2	ribo_secondary
38	0	5	polya	2	ribo_secondary
39	0	5	polya	2	ribo_secondary
40	0	5	polya	2	ribo_secondary
41	0	5	polya	2	ribo_secondary
42	0	5	polya	2	ribo_secondary
43	0.20222446916076844	5	polya	2	ribo_secondary
44	0.20222446916076844	5	polya	2	ribo_secondary
45	0.20222446916076844	5	polya	2	ribo_secondary
46	0.20222446916076844	5	polya	2	ribo_secondary
47	0.20222446916076844	5	polya	2	ribo_secondary
48	0.20222446916076844	5	polya	2	ribo_secondary
49	0.20222446916076844	5	polya	2	ribo_secondary
50	0.20222446916076844	5	polya	2	ribo_secondary
51	0.20222446916076844	5	polya	2	ribo_secondary
52	0.20222446916076844	5	polya	2	ribo_secondary
53	0.20222446916076844	5	polya	2	ribo_secondary
54	0.20222446916076844	5	polya	2	ribo_secondary
55	0.20222446916076844	5	polya	2	ribo_secondary
56	0.20222446916076844	5	polya	2	ribo_secondary
57	0.20222446916076844	5	polya	2	ribo_secondary
58	0.20222446916076844	5	polya	2	ribo_secondary
59	0.20222446916076844	5	polya	2	ribo_secondary
60	0.20222446916076844	5	polya	2	ribo_secondary
61	0.20222446916076844	5	polya	2	ribo_secondary
62	0.20222446916076844	5	polya	2	ribo_secondary
63	0.20222446916076844	5	polya	2	ribo_secondary
64	0.20222446916076844	5	polya	2	ribo_secondary
1	3.9573085553053656e-4	MR	polya	1	ribo_secondary
2	3.9573085553053656e-4	MR	polya	1	ribo_secondary
3	0.001978654277652683	MR	polya	1	ribo_secondary
4	0.002770115988713756	MR	polya	1	ribo_secondary
5	0.002770115988713756	MR	polya	1	ribo_secondary
6	0.003561577699774829	MR	polya	1	ribo_secondary
7	0.003561577699774829	MR	polya	1	ribo_secondary
8	0.004353039410835902	MR	polya	1	ribo_secondary
9	0.004353039410835902	MR	polya	1	ribo_secondary
10	0.014246310799099316	MR	polya	1	ribo_secondary
11	0.014246310799099316	MR	polya	1	ribo_secondary
12	0.01978654277652683	MR	polya	1	ribo_secondary
13	0.02532677475395434	MR	polya	1	ribo_secondary
14	0.029284083309259707	MR	polya	1	ribo_secondary
15	0.04353039410835902	MR	polya	1	ribo_secondary
16	0.04946635694131707	MR	polya	1	ribo_secondary
17	0.05540231977427512	MR	polya	1	ribo_secondary
18	0.05658951234086673	MR	polya	1	ribo_secondary
19	0.059755359185111025	MR	polya	1	ribo_secondary
20	0.059755359185111025	MR	polya	1	ribo_secondary
21	0.06015109004064156	MR	polya	1	ribo_secondary
22	0.06489986030700799	MR	polya	1	ribo_secondary
23	0.06648278372913015	MR	polya	1	ribo_secondary
24	0.07123155399549658	MR	polya	1	ribo_secondary
25	0.08626932650565697	MR	polya	1	ribo_secondary
26	0.08785224992777912	MR	polya	1	ribo_secondary
27	0.09260102019414555	MR	polya	1	ribo_secondary
28	0.09339248190520663	MR	polya	1	ribo_secondary
29	0.10011990644922575	MR	polya	1	ribo_secondary
30	0.11159610125961131	MR	polya	1	ribo_secondary
31	0.11238756297067239	MR	polya	1	ribo_secondary
32	0.11634487152597775	MR	polya	1	ribo_secondary
33	0.11832352580363044	MR	polya	1	ribo_secondary
34	0.12109364179234419	MR	polya	1	ribo_secondary
35	0.1222808343589358	MR	polya	1	ribo_secondary
36	0.12425948863658848	MR	polya	1	ribo_secondary
37	0.12623814291424115	MR	polya	1	ribo_secondary
38	0.1309869131806076	MR	polya	1	ribo_secondary
39	0.13969299200227941	MR	polya	1	ribo_secondary
40	0.14246310799099315	MR	polya	1	ribo_secondary
41	0.14444176226864586	MR	polya	1	ribo_secondary
42	0.14444176226864586	MR	polya	1	ribo_secondary
43	0.14562895483523747	MR	polya	1	ribo_secondary
44	0.15116918681266497	MR	polya	1	ribo_secondary
45	0.15196064852372604	MR	polya	1	ribo_secondary
46	0.15196064852372604	MR	polya	1	ribo_secondary
47	0.15314784109031765	MR	polya	1	ribo_secondary
48	0.15314784109031765	MR	polya	1	ribo_secondary
49	0.1578966113566841	MR	polya	1	ribo_secondary
50	0.15829234221221464	MR	polya	1	ribo_secondary
51	0.16066672734539786	MR	polya	1	ribo_secondary
52	0.16145818905645892	MR	polya	1	ribo_secondary
53	0.1634368433341116	MR	polya	1	ribo_secondary
54	0.1646240359007032	MR	polya	1	ribo_secondary
55	0.1646240359007032	MR	polya	1	ribo_secondary
56	0.16699842103388643	MR	polya	1	ribo_secondary
57	0.16818561360047804	MR	polya	1	ribo_secondary
58	0.16818561360047804	MR	polya	1	ribo_secondary
59	0.1697685370226002	MR	polya	1	ribo_secondary
60	0.1697685370226002	MR	polya	1	ribo_secondary
61	0.1697685370226002	MR	polya	1	ribo_secondary
62	0.17293438386684448	MR	polya	1	ribo_secondary
63	0.17293438386684448	MR	polya	1	ribo_secondary
64	0.17293438386684448	MR	polya	1	ribo_secondary
65	0.17293438386684448	MR	polya	1	ribo_secondary
1	0	MR	polya	2	ribo_secondary
2	0.0023743851331832194	MR	polya	2	ribo_secondary
3	0.002770115988713756	MR	polya	2	ribo_secondary
4	0.002770115988713756	MR	polya	2	ribo_secondary
5	0.005144501121896975	MR	polya	2	ribo_secondary
6	0.0067274245440191215	MR	polya	2	ribo_secondary
7	0.0067274245440191215	MR	polya	2	ribo_secondary
8	0.0067274245440191215	MR	polya	2	ribo_secondary
9	0.008706078821671804	MR	polya	2	ribo_secondary
10	0.011080463954855024	MR	polya	2	ribo_secondary
11	0.011080463954855024	MR	polya	2	ribo_secondary
12	0.014642041654629854	MR	polya	2	ribo_secondary
13	0.014642041654629854	MR	polya	2	ribo_secondary
14	0.01939081192099629	MR	polya	2	ribo_secondary
15	0.023743851331832194	MR	polya	2	ribo_secondary
16	0.02413958218736273	MR	polya	2	ribo_secondary
17	0.02413958218736273	MR	polya	2	ribo_secondary
18	0.02888835245372917	MR	polya	2	ribo_secondary
19	0.02888835245372917	MR	polya	2	ribo_secondary
20	0.030471275875851318	MR	polya	2	ribo_secondary
21	0.032845661009034535	MR	polya	2	ribo_secondary
22	0.033241391864565074	MR	polya	2	ribo_secondary
23	0.03640723870880937	MR	polya	2	ribo_secondary
24	0.0368029695643399	MR	polya	2	ribo_secondary
25	0.03957308555305366	MR	polya	2	ribo_secondary
26	0.04273893239729795	MR	polya	2	ribo_secondary
27	0.043134663252828484	MR	polya	2	ribo_secondary
28	0.045509048386011705	MR	polya	2	ribo_secondary
29	0.046696240952603316	MR	polya	2	ribo_secondary
30	0.04946635694131707	MR	polya	2	ribo_secondary
31	0.05104928036343922	MR	polya	2	ribo_secondary
32	0.05461085806321405	MR	polya	2	ribo_secondary
33	0.058172435762988875	MR	polya	2	ribo_secondary
34	0.059359628329580486	MR	polya	2	ribo_secondary
35	0.060942551751702635	MR	polya	2	ribo_secondary
36	0.06410839859594693	MR	polya	2	ribo_secondary
37	0.06529559116253854	MR	polya	2	ribo_secondary
38	0.06885716886231337	MR	polya	2	ribo_secondary
39	0.07162728485102712	MR	polya	2	ribo_secondary
40	0.07321020827314927	MR	polya	2	ribo_secondary
41	0.0736059391286798	MR	polya	2	ribo_secondary
42	0.07637605511739355	MR	polya	2	ribo_secondary
43	0.08191628709482107	MR	polya	2	ribo_secondary
44	0.08310347966141268	MR	polya	2	ribo_secondary
45	0.08349921051694321	MR	polya	2	ribo_secondary
46	0.08389494137247375	MR	polya	2	ribo_secondary
47	0.08626932650565697	MR	polya	2	ribo_secondary
48	0.0898309042054318	MR	polya	2	ribo_secondary
49	0.09339248190520663	MR	polya	2	ribo_secondary
50	0.09378821276073716	MR	polya	2	ribo_secondary
51	0.09457967447179824	MR	polya	2	ribo_secondary
52	0.09576686703838985	MR	polya	2	ribo_secondary
53	0.09893271388263414	MR	polya	2	ribo_secondary
54	0.10130709901581736	MR	polya	2	ribo_secondary
55	0.10130709901581736	MR	polya	2	ribo_secondary
56	0.10130709901581736	MR	polya	2	ribo_secondary
57	0.1017028298713479	MR	polya	2	ribo_secondary
58	0.10209856072687844	MR	polya	2	ribo_secondary
59	0.10209856072687844	MR	polya	2	ribo_secondary
60	0.10328575329347005	MR	polya	2	ribo_secondary
61	0.10328575329347005	MR	polya	2	ribo_secondary
62	0.10328575329347005	MR	polya	2	ribo_secondary
63	0.10368148414900058	MR	polya	2	ribo_secondary
64	0.10368148414900058	MR	polya	2	ribo_secondary
65	0.10368148414900058	MR	polya	2	ribo_secondary
1	0.007301579575048069	5	polya	2	raw_concat
2	0.007301579575048069	5	polya	2	raw_concat
3	0.007301579575048069	5	polya	2	raw_concat
4	0.007301579575048069	5	polya	2	raw_concat
5	0.012169299291746781	5	polya	2	raw_concat
6	0.012169299291746781	5	polya	2	raw_concat
7	0.012169299291746781	5	polya	2	raw_concat
8	0.014603159150096138	5	polya	2	raw_concat
9	0.024338598583493562	5	polya	2	raw_concat
10	0.03650789787524034	5	polya	2	raw_concat
11	0.04137561759193906	5	polya	2	raw_concat
12	0.04137561759193906	5	polya	2	raw_concat
13	0.04137561759193906	5	polya	2	raw_concat
14	0.04624333730863777	5	polya	2	raw_concat
15	0.05841263660038455	5	polya	2	raw_concat
16	0.060846496458733905	5	polya	2	raw_concat
